"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2555396","Mitotic Metaphase and Anaphase","50/1114","200/10616",2.99480877344228e-09,2.21087353568827e-07,1.84880764527675e-07,"SPC25/CENPF/CENPE/AURKB/PLK1/ESPL1/LMNB1/NDC80/KNL1/CENPI/PPP2R5D/BUB1/INCENP/CENPA/KNTC1/CDC20/UBE2C/PPP2R1B/CKAP5/CDCA8/PSMA4/SPC24/NUF2/PDS5A/ZWINT/KIF18A/PPP2R5B/CENPU/PDS5B/BIRC5/PPP1CC/ERCC6L/LMNA/TMPO/SPDL1/PTTG1/CENPM/SKA1/EMD/RCC2/CENPQ/CENPH/ZWILCH/MAD2L1/MAPRE1/SKA2/CDC26/NUP85/CENPN/KIF2A",50
"R-HSA-68875","Mitotic Prophase","39/1114","141/10616",8.22821180827311e-09,5.73689212187931e-07,4.79738431160719e-07,"CDK1/PLK1/LMNB1/H2BC14/CCNB1/CCNB2/PPP2R1B/H3C7/H2AX/H2AC20/BLZF1/H2AC8/NCAPD3/H3C2/LMNA/TMPO/H3C13/RAB2A/SET/H2BC15/H3C11/H2BC10/EMD/MCPH1/H2BC4/SMC2/H2AC4/NUP155/NUP188/H3-3A/H4C3/NUP50/LPIN2/CNEP1R1/H2BC5/H3C3/H2BC13/NUP85/H4C5",39
"R-HSA-69481","G2/M Checkpoints","43/1114","167/10616",1.50290637276907e-08,9.92709209381676e-07,8.3013720423865e-07,"CDK1/MCM10/BARD1/DNA2/GTSE1/H2BC14/BRIP1/BLM/CDK2/CDC25A/CCNB1/CDC7/MCM5/CCNB2/CHEK2/RPA1/H2AX/PSMA4/MCM4/ATM/MCM2/CDC45/DBF4/RNF8/CHEK1/ORC1/RFC3/H2BC15/YWHAQ/H2BC10/WEE1/PKMYT1/H2BC4/CLSPN/YWHAE/H4C3/MCM7/YWHAZ/RBBP8/YWHAH/H2BC5/H2BC13/H4C5",43
"R-HSA-69205","G1/S-Specific Transcription","15/1114","28/10616",1.8812519744222e-08,1.18048561394993e-06,9.87162220262595e-07,"RRM2/CDK1/TYMS/TK1/RBL1/LIN37/LIN9/CDC45/E2F1/ORC1/PCNA/HDAC1/POLA1/TFDP2/CCNE1",15
"R-HSA-2467813","Separation of Sister Chromatids","46/1114","188/10616",2.63049958371464e-08,1.57203665598184e-06,1.31459051877869e-06,"SPC25/CENPF/CENPE/AURKB/PLK1/ESPL1/NDC80/KNL1/CENPI/PPP2R5D/BUB1/INCENP/CENPA/KNTC1/CDC20/UBE2C/PPP2R1B/CKAP5/CDCA8/PSMA4/SPC24/NUF2/PDS5A/ZWINT/KIF18A/PPP2R5B/CENPU/PDS5B/BIRC5/PPP1CC/ERCC6L/SPDL1/PTTG1/CENPM/SKA1/RCC2/CENPQ/CENPH/ZWILCH/MAD2L1/MAPRE1/SKA2/CDC26/NUP85/CENPN/KIF2A",46
"R-HSA-3700989","Transcriptional Regulation by TP53","73/1114","365/10616",3.16326219715908e-08,1.80449729883393e-06,1.50898201462565e-06,"CDK1/AURKB/BARD1/DNA2/E2F8/FANCI/CCNA2/CARM1/BRIP1/BLM/CDK2/CCNB1/FANCD2/CHEK2/GLS/RPA1/BID/PPP2R1B/RBL1/JMY/NELFCD/SUPT16H/ATM/MOV10/ERCC2/STEAP3/CCNT1/CASP6/BNIP3L/BIRC5/TPX2/AURKA/CNOT2/COX7A2L/PRDX1/CCNE2/NDUFA4/CASP2/E2F1/TAF13/PIP4K2B/CHEK1/CYCS/CDK7/RFC3/EHMT2/POLR2C/YWHAQ/LAMTOR3/TXN/PCNA/POLR2L/HDAC1/GPI/PRKAB2/RRAGC/YWHAE/BRD7/PRDX2/TFDP2/HIPK2/TAF7/CSNK2A1/YWHAZ/MAPK14/RBBP8/YWHAH/RRM2B/POLR2K/CCNE1/PLK2/DDB2/ZNF385A",73
"R-HSA-2299718","Condensation of Prophase Chromosomes","25/1114","73/10616",4.15188259133048e-08,2.2508802301334e-06,1.88226260385238e-06,"CDK1/PLK1/H2BC14/CCNB1/H3C7/H2AX/H2AC20/H2AC8/NCAPD3/H3C2/H3C13/SET/H2BC15/H3C11/H2BC10/MCPH1/H2BC4/SMC2/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",25
"R-HSA-156711","Polo-like kinase mediated events","11/1114","16/10616",4.30447215324316e-08,2.2508802301334e-06,1.88226260385238e-06,"CENPF/FOXM1/MYBL2/PLK1/CDC25A/CCNB1/CCNB2/LIN37/LIN9/WEE1/PKMYT1",11
"R-HSA-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","47/1114","201/10616",8.30705047706181e-08,4.17013933948503e-06,3.48721234763395e-06,"CENPE/COG6/KIF4A/KIF20A/GALNT2/KIF23/COG1/COG3/ARF4/KIFC1/VAMP4/KIF18B/BET1L/GOLGA1/YKT6/KIF20B/ARFGAP3/COG5/KDELR3/GOSR1/KIF18A/NAPA/COPA/CAPZB/GOLGA4/TRIP11/COPG2/PAFAH1B3/STX5/RAB3GAP2/GOSR2/KIF16B/GBF1/RINT1/GCC2/RAB6A/CYTH3/KIF1C/RAB18/GALNT1/NAA35/ARFIP2/MAN2A1/BICD2/CAPZA2/BICD1/KIF2A",47
"R-HSA-73864","RNA Polymerase I Transcription","31/1114","111/10616",2.19055875068559e-07,1.05736585850401e-05,8.8420529329293e-06,"H2BC14/H3C7/H2AX/H2AC20/ERCC2/H2AC8/KAT2B/KAT2A/H3C2/H3C13/POLR1A/CDK7/EHMT2/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/POLR1E/H3-3A/H4C3/TWISTNB/CAVIN1/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",31
"R-HSA-2559580","Oxidative Stress Induced Senescence","33/1114","123/10616",2.52403755002077e-07,1.17321004639854e-05,9.81078143224448e-06,"H2BC14/H3C7/H2AX/H2AC20/KDM6B/MOV10/H2AC8/SUZ12/H3C2/E2F1/H3C13/EZH2/CDK6/E2F3/H2BC15/H3C11/H2BC10/TXN/E2F2/H2BC4/H2AC4/CBX6/TFDP2/MAPK9/H3-3A/H4C3/MAPK14/MAPK8/H2BC5/H3C3/MAPKAPK2/H2BC13/H4C5",33
"R-HSA-69273","Cyclin A/B1/B2 associated events during G2/M transition","13/1114","25/10616",2.71508856233064e-07,1.17583307067226e-05,9.83271605334652e-06,"CDK1/FOXM1/PLK1/CCNA2/CDK2/CDC25A/CCNB1/CDC25B/CCNB2/PPP2R1B/CDK7/WEE1/PKMYT1",13
"R-HSA-5250924","B-WICH complex positively regulates rRNA expression","27/1114","90/10616",2.71706446609525e-07,1.17583307067226e-05,9.83271605334652e-06,"H2BC14/H3C7/H2AX/H2AC20/ACTB/H2AC8/KAT2B/KAT2A/H3C2/H3C13/POLR1A/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/H2AC4/POLR1E/H3-3A/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",27
"R-HSA-912446","Meiotic recombination","26/1114","85/10616",2.94774212176684e-07,1.2331387876058e-05,1.03119259487773e-05,"H2BC14/MND1/BLM/CDK2/RAD51/RPA1/H3C7/H2AX/H2AC20/ATM/H2AC8/H3C2/H3C13/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/H4C3/RBBP8/H2BC5/H3C3/H2BC13/MLH3/H4C5",26
"R-HSA-212165","Epigenetic regulation of gene expression","37/1114","148/10616",3.39329410685178e-07,1.37373680777387e-05,1.14876544126697e-05,"H2BC14/UHRF1/MTF2/H3C7/H2AX/H2AC20/ACTB/ERCC2/H2AC8/KAT2B/KAT2A/DNMT3B/SUZ12/H3C2/H3C13/POLR1A/CDK7/EZH2/EHMT2/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/POLR1E/H3-3A/SUV39H1/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",37
"R-HSA-69242","S Phase","39/1114","161/10616",3.97935336408361e-07,1.56065264747654e-05,1.30507082368137e-05,"DNA2/CCNA2/CDK2/GINS1/CDC25A/MCM5/CDC25B/GINS2/CCND1/SKP2/RPA1/UBE2C/PSMA4/LIN37/PDS5A/MCM4/ESCO2/ESCO1/PDS5B/LIN9/CCNE2/MAX/MCM2/CDC45/E2F1/CABLES1/ORC1/CDK7/RFC3/WEE1/PCNA/POLA1/CKS1B/GINS4/TFDP2/MCM7/POLE2/CCNE1/CDC26",39
"R-HSA-73854","RNA Polymerase I Promoter Clearance","30/1114","109/10616",4.84516634829036e-07,1.84263144457709e-05,1.54087108428883e-05,"H2BC14/H3C7/H2AX/H2AC20/ERCC2/H2AC8/KAT2B/KAT2A/H3C2/H3C13/POLR1A/CDK7/EHMT2/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/POLR1E/H3-3A/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",30
"R-HSA-5250913","Positive epigenetic regulation of rRNA expression","29/1114","105/10616",6.92073257147899e-07,2.52118888081417e-05,2.10830389110651e-05,"H2BC14/H3C7/H2AX/H2AC20/ACTB/H2AC8/KAT2B/KAT2A/H3C2/H3C13/POLR1A/EHMT2/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/POLR1E/H3-3A/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",29
"R-HSA-69473","G2/M DNA damage checkpoint","27/1114","94/10616",7.1429360061317e-07,2.52118888081417e-05,2.10830389110651e-05,"CDK1/BARD1/DNA2/H2BC14/BRIP1/BLM/CCNB1/CHEK2/RPA1/H2AX/ATM/RNF8/CHEK1/RFC3/H2BC15/YWHAQ/H2BC10/WEE1/H2BC4/YWHAE/H4C3/YWHAZ/RBBP8/YWHAH/H2BC5/H2BC13/H4C5",27
"R-HSA-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","9/1114","13/10616",7.23209559436735e-07,2.52118888081417e-05,2.10830389110651e-05,"CDK1/CCNB1/CHEK2/CHEK1/YWHAQ/WEE1/YWHAE/YWHAZ/YWHAH",9
"R-HSA-1500620","Meiosis","31/1114","117/10616",7.81318178555992e-07,2.65014679483181e-05,2.21614288483734e-05,"LMNB1/H2BC14/MND1/BLM/CDK2/RAD51/RPA1/H3C7/H2AX/H2AC20/SUN2/ATM/H2AC8/H3C2/LMNA/TERF2IP/H3C13/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/TERF1/H3-3A/H4C3/RBBP8/H2BC5/H3C3/H2BC13/MLH3/H4C5",31
"R-HSA-2559586","DNA Damage/Telomere Stress Induced Senescence","24/1114","79/10616",9.63580681032202e-07,3.10075321716773e-05,2.59295530091526e-05,"H1-5/LMNB1/H2BC14/CCNA2/CDK2/H1-2/H2AX/H2AC20/H1-4/ATM/H2AC8/CCNE2/TERF2IP/H2BC15/H2BC10/H2BC4/H2AC4/TERF1/H4C3/HMGA2/H2BC5/CCNE1/H2BC13/H4C5",24
"R-HSA-3214858","RMTs methylate histone arginines","24/1114","79/10616",9.63580681032202e-07,3.10075321716773e-05,2.59295530091526e-05,"H2AC15/CARM1/SMARCC2/SMARCA4/H2AC13/CCND1/H3C7/H2AX/H2AC20/H2AC8/H2AC21/H3C2/H2AC11/H3C13/SMARCD2/ARID1A/H3C11/H2AC17/H2AC4/H4C3/SMARCC1/H3C3/H4C5/H2AC16",24
"R-HSA-73772","RNA Polymerase I Promoter Escape","26/1114","90/10616",1.01279680451729e-06,3.17764997417301e-05,2.65725898448353e-05,"H2BC14/H3C7/H2AX/H2AC20/ERCC2/H2AC8/H3C2/H3C13/POLR1A/CDK7/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/H2AC4/POLR1E/H3-3A/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",26
"R-HSA-1912422","Pre-NOTCH Expression and Processing","29/1114","108/10616",1.30901853834743e-06,4.00687381860006e-05,3.35068416619355e-05,"H2BC14/CCND1/H3C7/H2AX/H2AC20/MOV10/H2AC8/KAT2B/KAT2A/H3C2/MAML2/E2F1/H3C13/E2F3/H2BC15/H3C11/H2BC10/H2BC4/RAB6A/H2AC4/TFDP2/H3-3A/H4C3/H2BC5/H3C3/H2BC13/B4GALT1/H4C5/FURIN",29
"R-HSA-1912408","Pre-NOTCH Transcription and Translation","26/1114","92/10616",1.60718445153972e-06,4.6928258147859e-05,3.92430055553914e-05,"H2BC14/CCND1/H3C7/H2AX/H2AC20/MOV10/H2AC8/KAT2B/KAT2A/H3C2/MAML2/E2F1/H3C13/E2F3/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/TFDP2/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",26
"R-HSA-5250941","Negative epigenetic regulation of rRNA expression","29/1114","109/10616",1.60790047837286e-06,4.6928258147859e-05,3.92430055553914e-05,"H2BC14/H3C7/H2AX/H2AC20/ERCC2/H2AC8/DNMT3B/H3C2/H3C13/POLR1A/CDK7/H2BC15/H3C11/H2BC10/H2BC4/POLR2L/HDAC1/H2AC4/POLR1E/H3-3A/SUV39H1/H4C3/TWISTNB/H2BC5/H3C3/POLR2K/H2BC13/TAF1B/H4C5",29
"R-HSA-2514853","Condensation of Prometaphase Chromosomes","8/1114","11/10616",1.77226977250988e-06,5.05499673749978e-05,4.22716019902477e-05,"CDK1/NCAPD2/CCNB1/NCAPH/NCAPG/CCNB2/SMC2/CSNK2A1",8
"R-HSA-176187","Activation of ATR in response to replication stress","15/1114","37/10616",1.88634775583345e-06,5.26081429682439e-05,4.39927184225952e-05,"MCM10/CDK2/CDC25A/CDC7/MCM5/RPA1/MCM4/MCM2/CDC45/DBF4/CHEK1/ORC1/RFC3/CLSPN/MCM7",15
"R-HSA-5693532","DNA Double-Strand Break Repair","38/1114","165/10616",2.12696622736986e-06,5.80291872901995e-05,4.85259800615046e-05,"BARD1/DNA2/TIMELESS/H2BC14/CCNA2/BRIP1/KPNA2/BLM/CDK2/RAD51AP1/CHEK2/RAD51/POLQ/RPA1/H2AX/PRKDC/ATM/GEN1/RNF8/CHEK1/RFC3/XRCC2/H2BC15/H2BC10/TIPIN/H2BC4/PCNA/CLSPN/H4C3/SUMO2/DCLRE1C/RBBP8/MAPK8/POLE2/SPIDR/H2BC5/H2BC13/H4C5",38
"R-HSA-68962","Activation of the pre-replicative complex","14/1114","33/10616",2.17356253669014e-06,5.80387443307687e-05,4.85339719838762e-05,"MCM10/CDK2/CDC7/MCM5/GMNN/RPA1/MCM4/MCM2/CDC45/DBF4/ORC1/POLA1/MCM7/POLE2",14
"R-HSA-212300","PRC2 methylates histones and DNA","22/1114","72/10616",2.43816755100231e-06,6.3747922427248e-05,5.33081808848532e-05,"H2BC14/MTF2/H3C7/H2AX/H2AC20/H2AC8/DNMT3B/SUZ12/H3C2/H3C13/EZH2/H2BC15/H3C11/H2BC10/H2BC4/H2AC4/H3-3A/H4C3/H2BC5/H3C3/H2BC13/H4C5",22
